,title,label
5048,동성제약  실업핸드볼연맹전 금강고려와 비겨 1위 고수,1
5049,경북 구미지역  다목적 공원 조성사업 시작,2
5050, 체육단신 프로축구 수원삼성 블루윙즈  박항서 전LG코치와 계약,2
5051, 모임 최현열 대한농구협회장 취임식 축하연,2
5052, 우리학교최고  일산대진고,1
5053,스코어 보드,2
5054,김형국 교수  한국공간구조론  현대사속 변화 조명,2
5055,초등학생 절반 영어과외,2
5056,영친회 양산조기회 1승,2
5057,金曰成생일행사 준비 분주,2
5058,동정,2
5059,롯데 팬북 3만부 발행,2
5060,인사이동,2
5061,새집행부 宿願사업 끌어낼수 있을까,2
5062,사물놀이 솟대패 장단 다시 울린다,2
5063,전국실업핸드볼,2
5064,생활주변 공공시설물 안전 점검,2
5065,CBS배 중고 핸드볼 仁川실내체육관 개막,2
5066,제2차 경기도체육회 이사회 개최,2
5067,제2차 경기도체육회 이사회 개최,2
5068,체육웅도 초석다진 일등공신,2
5069,동성 제약  공동 1위는 싫다 ,1
5070,청주 中 연길 경제교류본격화 ,2
5071,군대식 환영 문화 신입생 거부감 조장,2
5072,산업현장 임금동결 잇달아 대한알루미늄 현대전자 등 적극 동참,2
5073,「한국기독교 목회자 포럼」 창립 대표회장에 최훈 목사,2
5074,학과간 교차지원 금지,2
5075, 금융기관 한복근무 맵시나네 ,2
5076,무려 8시간  마라톤 축하  목회자 포럼 창립 안팎,2
5077,韓通 원주연수원 내달 착공,2
5078,문덕순 회장취임 경북유도회,2
5079,국회 본회의 통과 22개법안,2
5080, 확대경  음악 저작권자들  한 회사에 일괄 위임하지 말아야,2
5081,인사,2
5082,이사진 물갈이 새출발,2
5083,CBS배 중고 핸드볼 仁川실내체육관 개막,2
5084,체육웅도 초석다진 일등공신,2
5085,굴렁쇠,2
5086,강북주민 내년부터 깨끗한 물 마신다,2
5087,초등학생 절반이 영어과외   서울 900명 조사,2
5088,성인영화 전용관  불허  문체부 공연법 등 개정안 설명회,2
5089,내년 현안사업비 巾央에 책정 건의,2
5090,동정,2
5091,서구  지구별 개발전략 필요   도시개발계획보고서,2
5092,시간 흐를수록 토종 위력 전희철 김병철 53점 합작,2
5093,향토 최초 여고 축구팀 창단,2
5094,서산 10만평에 동호인 레저타운 동원관광농장,2
5095,원주시 생활체육협의회 정기총회,2
5096,회장기핸드볼  진여상 주례여중 우승,2
5097,월드컵 개최도시 평가위원 14명 확정,2
5098,개최도시 평가위원회 구성,2
5099,제4회 대한민국연예예술상 대상 남보원 국무총리상 인순이,2
5100,동양 4연패 늪 탈출,2
5101,대구시청 동성제약 깨라 ,2
5102,학생부 10% 반영 특차모집선 제외,2
5103,광주시청 또 석패,2
5104,코미디언 남보원씨 연예예술대상 수상,1
5105,월드컵 한국 개최도시 평가위원 14명확정,2
5106,핸드볼 종근당박정희 너무예뻐,2
5107,오늘의 경기,2
5108, 프로농구 현대 3연승   접전끝 대우 꺾고 삼성과 공동 7위,2
5109, 인물동정 코미디언 남보원씨 연예예술대상 수상,1
5110, 시론 미모  절반의 신화 ,2
5111,카지노 旌善만항 유력,2
5112,월드컵개최도시 평가 위원 14명 확정,2
5113,「忠孝」 유교 사상의  산실 ,2
5114, 테러리스트의 고향  英마가베리 교도소,2
5115,인사이동,2
5116,용기 성실로 뒤늦게 의대교수직 도전,2
5117,상영금지 삭제 여지 그대로 논란 빚는 개정영진법,0
5118,「한독」비리 참고인조사,2
5119,운동의 계절 밖으로 나가자,2
5120,益山시민의 章 명칭변경 여론   市 개정안 제출,2
5121,현대 3연승  탈꼴찌 시동,2
5122,94년이후 부쩍 늘어난 명예박사학위,2
5123,공무원 306명 줄인다 광주시 2차 조직개편,2
5124,운동처방사 김홍인씨 건강 살리는 효과적 운동방법 제시 직업세계 ,2
5125,힘내라 해먼즈,2
5126,道의원 홍보비 추진 눈길,2
5127,흥겨운 율동에 코트열기  활활 ,2
5128, 붐조성 총력전 펼쳐,2
5129,전희철 김병철 53득점 「별」사냥,2
5130,월드컵 한국 개최도시 평가위원 14명 확정,2
5131, 道체육회 집행부 인적구성 문제많다 ,0
5132,U대회 조직委 간판내린다,2
5133,전국 실업핸드볼,2
5134,제우스  꼴찌에 물렸다,2
5135,생체협 대구축구연합회 재건,2
5136,이시종충주시장,2
5137,월드컵 개최도시 평가위 구성,2
5138, 새의자  읍면동지역 생활체육 균형발전 노력,2
5139,실업핸드볼 여자부 우승향방 3파전,2
5140,동양 4연패끝 1승,2
5141, 웃고 사는게 「신바람 건강학」 ,2
5142,동성제약 종근당 대구시청 3파전   연맹회장기핸드볼,2
5143, 체육단신 겨울U대회조직위 해산,2
5144, 모집 고양시  세계 꽃박람회 민박가정 1백가구 모집,2
5145,이회창 대표 지지 외곽캠프 세력확장   여론조사 조직강화 물밑작업,2
5146,2002년 월드컵 교과서 실렸다,2
5147, 네트워크  대덕단지 관리소 관리본부 통폐합 사실무근,2
5148,박태중씨 복권제조 이권사업 현철씨 측근,2
5149,대학원 입학금 최고 32% 인상 등록금도 19%올려,1
5150, 동정 자치단체장 動靜,2
5151, 새의자  학교수용부 창단등 수영활성화 다짐,2
5152, 사진  막아봤자 헛수고,2
5153,3 15기념 마라톤 23일 10시  휘슬 ,2
5154,대규모스포츠센터 건립추진 서울대 외부지원 받아,2
5155,청주시청 부진의 늪,0
5156,올 정부 입법계획 114건 내용 Ⅰ,2
5157,충북체육 선수관리 허점,2
5158,최고기량  마음껏  팀득점 50% 차지,1
5159,「지역발전 밀알」사랑의 전령 둥지,2
5160,이효계 토공사장 포승공단 방문  인천시립무용단 감독 김영숙씨 임명,2
5161,스코어 보드,2
5162,「연예예술상」대상에 코미디언 남보원씨,2
5163,프로농구 현대 3연승무서운 추격,2
5164,농촌거주 않고 땅 소유 충남 논산에 전원마을 조성,2
5165, 관광산업 그릇된 인식부터 바꿔야  서정배 이렇게 생각한다 ,2
5166,중국정부  대만의 핵 쓰레기 북한수출 계획과 관련 강력대처 강조,2
5167, 사진  나 화났다 ,2
5168, 플레이보이 채널 제재  문체부 시사,2
5169,초등교 예 체능 「닫힌 수업」 실기없이 책 비디오테이프로만,2
5170,중매게시판,2
5171,전주시 2차 행정조직 개편,2
5172,전국중고핸드볼,2
5173,30일 새벽 전국 74개도시서 일제히 연합예배,2
5174,제3회 부산 국제관광교류전 구덕체육관서 개막,2
5175, 스포츠단신 ,2
5176,사람들 1,2
5177,동성제약 핸드볼 정상,2
5178, 감히 어딜    ,2
5179,기아 PO 4강 직행,2
5180,샌드위치 마크,2
5181,생활체육 봄기지개 활짝,2
5182,기아  나산꺾고 4연승,2
5183,伊 전국에 비상사태 선포,0
5184,八達路,2
5185,全日게시판,2
5186, 단물 빨아먹고 사라진 사람들  맹비난,2
5187,삼미특수강  새주인  누가될까,2
5188,삼미 금융권 순여신 1조8천9백97억원,2
5189,프로농구 리드구원의「슛 블로킹」,2
5190,벚꽃축제 화사한「봄처녀」北上길 몸단장,2
5191,오늘의 경기,2
5192,제18대 태고종 총무원장 취임법회,2
5193,부산 치매전문병원 11월쯤 개설예정,2
5194,헌옷 수거 사랑의 나눔방 임금선씨 자원봉사 25시 ,1
5195,CBS배 중구 핸드볼 대광고 2연승,2
5196,기아파죽 4연승 질주,2
5197,甘浦에 대규모 관광단지,2
5198,산악자전거의 계절  페달링 점핑 코너링 등 기술 익혀야,2
5199,가장 돈많이 드는 종목은  축구 ,2
5200,리드 종료 2 8초전 천금의 슛 블로킹,2
5201,동호인 최강 셔틀곡은 ,2
5202,전국 실업핸드볼,2
5203,국립현대미술관 분관 덕수궁 석조전에 선다,2
5204,축구협회 최고 부자살림  올예산 74억 ,1
5205,김용혁씨등 7명 대표선발,2
5206,작년 朴泰重씨 세무감사 돌연중단,0
5207,신한국당 道內위원장 大選줄서기  고민 ,2
5208, 사진 ◇내가 더 크다,2
5209,동성제약 첫 우승 감격,2
5210,대학교양과목 사회현상 반영 뚜렷,2
5211,자금시장 삼미파문 혼란가중,0
5212,檢察 高총리 지시 해석자세  어정쩡 ,2
5213,일반인도 골프유학 붐   불황 명예퇴직 여파,0
5214,동성제약 첫 패권   실업핸드볼,2
5215,광주시 통장 농악대 웃어른 공경에 앞장서,2
5216,프로축구 외인몸값 국내최고액 이하로   문체부  이행안할땐 제재,1
5217,지자체 관광지개발 불꽃 경쟁 한국관광 진로 ,2
5218,외국관광객 유치 여행사 외국인 유치 악전고투 한국관광 진로 ,1
5219,대학원 입학금 최고 32% 인상,1
5220,문전 폭격,2
5221,전문지도자 선수 양성에 힘쓸터,2
5222,행사,2
5223,韓 日 우수선수 교류증진 합의,2
5224,국토대청결운동대회참석,2
5225, 野단일후보 기필 성사 ,2
5226,㈜심우外 실질운영업체  多數 ,2
5227,自然과 어우러진 소박하고 정갈한 美 친근,2
5228,美 러 오늘 頂上회담,2
5229,高총이 각계인사초청 규제완화간담회 개최,2
5230,대한민국 연예예술상 선정,2
5231,남한중 2연승 행진,2
5232, 동정 자치단체장 動靜,2
5233,리드  기아 항모  구난함 ,2
5234,특차 修能만으로 선발,2
5235,동성 첫 패권,2
5236,춘천시 연합회장기 축구 29일 개막,2
5237,무사고 기원,2
5238, 97 대청호 국제환경미술전,2
5239,파란，  동성제약 첫 패권,2
5240,김재권이사 사무처장 선임,2
5241,이얏  사진 ,2
5242,핸드볼 동성제약 우승컵첫포옹,2
5243,관광산업 문제점 비싼 여행경비  볼거리 적다 한국관광 진로 ,0
5244,철원군 체육회 정기이사회,2
5245,충북선 철도,2
5246,인사,2
5247,외국인 유치 1위 김성배 한진관광 부회장 인터뷰 ,1
5248,황금알 관광산업 컨벤션산업  황금알 낳는 거위  한국관광 진로 ,2
5249,경주 감포 해양관광지로,2
5250,창원시 문화상 4명 선정,2
5251,우성 한보태풍 피한  正道경영 ,2
5252, 사설 조기英語교육의 당위와 과제,2
5253, 축소판 韓寶  대출경위 집중 추궁 포철의 引受개입 외압 의혹 제기,0
5254,朴씨 복권인쇄 사업시도 작년 체육복권 인쇄납품 신청,2
5255,축구협 74억 최고 ,1
5256,대우 불황을 이긴다 4 ,2
5257,변화를 찾는 공무원 한국의 30대 11 ,2
5258,황지여중 공동선두,2
5259,대구시청 뒷심없다,2
5260,장애인복지관  1일 견학 중학생 모집,2
5261,중매게시판,2
5262,서머타임제 공청회  에너지경제연 주최,2
5263,중기정보화 기반자금 106억 지원,2
5264,생활체육 봄기지개 활짝,2
5265,나산  PO진출 비상,0
5266,세계평화 한국대회 축사,2
5267,朴泰重씨 업체 급속 확장,2
5268, 사진 ◇샌드위치 마크,2
5269,김용식 4강 진출   회장배펜싱男일반플뢰레,1
5270,선 효행 특례입학 대구 인제대 도입 98년도,2
5271,한계농지정비사업 기공,2
5272,울릉도 학생에 교복전달,2
5273,합천 체육회 정기총회,2
5274,서울大 다단계 사정 실시,2
5275,황지여중 2승1무,2
5276,두산경월 패권,2
5277,박병철 우승 신바람,2
5278,사람들,2
5279,프로농구 정인교 3점슛 신기록 점프,2
5280,제35회 진해 군항제 내달5일부터 실시,2
5281,예산배정 대폭 조정,2
5282,내년 大型 사업 25件,2
5283,부안여중 2승,2
5284, 全日게시판 ,2
5285,오리리 방수현에 포상급지급 거부,2
5286,두산경월 남자부 패권,2
5287,문화의집 후보지선정,2
5288,농구 오늘 MBC배 대학대회 개막 서장훈 현주엽 아마 양대거봉 대격돌,2
5289,핸드볼 두산경월 남자부 정상 헹가래,2
5290,프로농구 현대 4연승 탈꼴찌신바람,2
5291,북한귀순 축구단과 친선경기 잇단 제의   송파구청등 조기축구회,2
5292,송림고 배구단 부활,2
5293, 프로농구 현대 4연승 회오리,2
5294,동아시아대회 D 50  국내 외 본격 홍보전 돌입,2
5295,숨겨진 이야기,2
5296,「球都 강릉」월드컵 열풍,1
5297,두산경월  더 오를 곳이 없다 ,2
5298,동해시 잇단 선거에 이목,1
5299,영동읍 체육회 창립총회,2
5300, 영남  낙동강 철새도래지 매립추진 비난 外,2
5301,도내 18개시군 생활체육광장 개설,2
5302,특차 修能만으로 선발,2
5303,전국 실업핸드볼,2
5304,동아시아대회 조직위 안명필 사무총장,2
5305,참가정실천 한국대회 25일 대구실내체육관,2
5306,인화女中 2연승 순항,1
5307,영산포 女商 단체전 2위,2
5308, 게시판 서울시  서양 전통문화 발굴사업,2
5309,스코어 보드,2
5310,몸집키우기 일단 멈춤 중견그룹  이제는 내실경영  무리한 사업확장,2
5311,월드컵유치 서명록 전달,1
5312,지방이 변해야 나라가 산다  9 ,2
5313,올 조직개편 추가단행,2
5314,전북체고 여고부 단체우승,2
5315, 사랑의 3점 슈터  정인교 나래   괴력 ,2
5316,통영공설운동장매각 말도 꺼내지 마라,0
5317, 이사람  재일동포 金模東씨,2
5318,CBS배 중고핸드볼,2
5319,港都 여자축구 「언니 동생」의리대결,2
5320,새마을운동 다짐대회,2
5321,정인교 46득점 대폭발,2
5322,흥재형신한국충북도지부장,2
5323,초등교육 차별화로 열린학습 자리매김,2
5324,알바니아서 무사 귀국 다섯 선교사와 가족,2
5325,양양고 장일남 선수,2
5326,중매게시판,2
5327,실업핸드볼 두산경월 남자부 패권,2
5328,서도 대명초등 쟁패 대구협회장기 탁구,2
5329,전북체고 폭풍의 질주 ,2
5330, 중간조정자 역할 충실 ,2
5331,두산경월 남자핸드볼 패권   실업연맹전,2
5332,宋泰鎬문체부장관 개신교 지도자 간담회,2
5333, 초점  일본어 자막 게임 수입논란 재연 조짐,0
5334,재미시스템 데뷔작 한편으로  큰재미 ,2
5335,단신,2
5336,청주 무심천하류 일명「까치내」,2
5337,토막소식,2
5338,심판폭행 승부욕에 동심은 멍들고 ,2
5339,경상대 일반고 345명 특차선발,2
5340, 한국프로농구  파죽의 4연승  늦바람 이 무섭긴 무섭군 ,2
5341, 꿈나무 농구  경남대표 확정,2
5342, 사무처장 공무원겸직  체육계 반발에 道  곤혹 ,2
5343,충북도체육회 1차 이사회,2
5344,제11회 창원시 문화상 수상자 확정,1
5345,두산경일  우승축배 ,2
5346,개요 준비상항,0
5347,동양 10승서  스톱 ,2
5348,통일꿈나무 바둑대회 개최,2
5349,감독 출사표,2
5350,회장배 仁川市 근대 5종 바이애슬론 개최,2
5351,仁川미술대전 개최요강 확정,2
5352, KBL 나산  정말 안되네,2
5353, 새얼굴 金琪鎬 求禮군 축구협회장,2
5354,오늘의 경기,2
5355, 문화단신 제주 연극제 22 23일 개최   제주도문예회관 대극장,2
5356, 레저단신 용평슬로프 4월까지   용평리조트,2
5357, 프로농구 나래  동양꺾고 홈 6연승   정인교 한경기 최다 3점슛,2
5358,홍콩반환 앞으로 100일 신화사의 홍콩감시는 계속될듯,2
5359,任吉鎬 道 인삼협동조합장,2
